IPlay3DSoccer.slave;IPlay3DSoccer;Sport / Football / Soccer;I Play 3-D Soccer;I Play 3-D Soccer;IPlay3DSoccer.info;IPlay3DSoccer_v1.01_2104.lha
IveGotThePower.Slave;IveGotThePower;Demo;I've Got The Power (Alcatraz);I've Got The Power;IveGotThePower.info;IveGotThePower_v1.0_Alcatraz.lha
Ice01.Slave;Ice01;Disk Magazine;I.C.E. - Issue 1 (Cytax);I.C.E. Issue 1;Ice01.info;Ice1_v1.0_Cytax.lha
Ice02.Slave;Ice02;Disk Magazine;I.C.E. - Issue 2 (Cytax);I.C.E. Issue 2;Ice02.info;Ice2_v1.02_Cytax.lha
Ice3.Slave;Ice3;Disk Magazine;I.C.E. - Issue 3 (Cytax);I.C.E. Issue 3;Ice3.info;Ice3_v1.0_Cytax.lha
Ice4.Slave;Ice4;Disk Magazine;I.C.E. - Issue 4 (Cytax);I.C.E. Issue 4;Ice4.info;Ice4_v1.0_Cytax.lha
Ice5.Slave;Ice5;Disk Magazine;I.C.E. - Issue 5 (Cytax);I.C.E. Issue 5;Ice5.info;Ice5_v1.0_Cytax.lha
Ice6.Slave;Ice6;Disk Magazine;I.C.E. - Issue 6 (Cytax);I.C.E. Issue 6;Ice6.info;Ice6_v1.0_Cytax.lha
Ice7.Slave;Ice7;Disk Magazine;I.C.E. - Issue 7 (Cytax);I.C.E. Issue 7;Ice7.info;Ice7_v1.0_Cytax.lha
Ice8.Slave;Ice8;Disk Magazine;I.C.E. - Issue 8 (Cytax);I.C.E. Issue 8;Ice8.info;Ice8_v1.0_Cytax.lha
IanBothamsCricket.Slave;IanBothamsCricket;Sport / Cricket;Ian Botham's Cricket;Ian Botham's Cricket;IanBothamsCricket.info;IanBothamsCricket_v1.0.lha
Ice.slave;Ice;Demo;Ice (Silents);Ice;Ice.info;Ice_v1.0_Silents.lha
IceRunner.Slave;IceRunner;Platform / Action;Ice Runner;Ice Runner;IceRunner.info;IceRunner_v1.0.lha
IK+.Slave;IK+;Beat 'Em Up;IK+;IK+;IK+.info;IK+_v1.9_2063.lha
IK+CD32.Slave;IK+CD32;Beat 'Em Up;IK+ (CD32);IK+ CD32;IK+CD32.info;IK+_v1.9_CD32.lha
IkariWarriors.Slave;IkariWarriors;Action / Shooter / Vertical;Ikari Warriors;Ikari Warriors;IkariWarriors.info;IkariWarriors_v2.01_0771.lha
IlexAGA.Slave;IlexAGA;Demo;Ilex (Mystic) (AGA);Ilex AA;IlexAGA.info;Ilex_v1.0_Mystic_AGA.lha
Ilyad.slave;Ilyad;Action / Shooter / Horizontal;Ilyad;Ilyad;Ilyad.info;Ilyad_v1.2_1944.lha
IlyadAGA.Slave;IlyadAGA;Demo;Ilyad (Alcatraz) (AGA);Ilyad AA;IlyadAGA.info;Ilyad_v1.0_Alcatraz_AGA.lha
Imaginations.slave;Imaginations;Demo / Music Disk;Imaginations (Defiance);Imaginations;Imaginations.info;Imaginations_v1.0_Defiance.lha
Immortal.slave;Immortal;RPG / Isometric;Immortal, The;Immortal, The;Immortal.info;Immortal_v3.2_0340.lha
Impact.slave;Impact;Bat & Ball / 2D;Impact!;Impact!;Impact.info;Impact_v1.2_2462.lha
Impact95.slave;Impact95;Bat & Ball / 2D;Impact! '95;Impact! '95;Impact95.info;Impact95_v1.2.lha
ImperialTunes.Slave;ImperialTunes;Demo / Music Disk;Imperial Tunes (Parasite);Imperial Tunes;ImperialTunes.info;ImperialTunes_v1.0_Parasite.lha
ImperialTunes2.Slave;ImperialTunes2;Demo / Music Disk;Imperial Tunes 2 (Parasite);Imperial Tunes 2;ImperialTunes2.info;ImperialTunes2_v1.0_Parasite.lha
Imperium.Slave;Imperium;Strategy / Political;Imperium;Imperium;Imperium.info;Imperium_v1.2_0341.lha
Impossamole.slave;Impossamole;Platform / Action;Impossamole;Impossamole;Impossamole.info;Impossamole_v1.3a_0063.lha
ImpossibleMission2.Slave;ImpossibleMission2;Platform / Action;Impossible Mission 2;Impossible Mission 2;ImpossibleMission2.info;ImpossibleMission2_v1.2_0066.lha
ImpossibleMission2025.slave;ImpossibleMission2025;Action / Shooter / 2D;Impossible Mission 2025;Impossible Mission 2025;ImpossibleMission2025.info;ImpossibleMission2025_v2.0-B_1107.lha
ImpossibleMission2025AGA.slave;ImpossibleMission2025AGA;Action / Shooter / 2D;Impossible Mission 2025 (AGA);Impos. Mission 2025 AA;ImpossibleMission2025AGA.info;ImpossibleMission2025_v2.0-B_AGA_1833.lha
ImpossiblePossibilityAGA.slave;ImpossiblePossibilityAGA;Demo;Impossible Possibility (Mystic) (Beta) (AGA);Imposs. Possibility AAß;ImpossiblePossibilityAGA.info;ImpossiblePossibility_v1.0_Mystic_AGA.lha
Impulse2.slave;Impulse2;Demo;Impulse 2 (Tilt);Impulse 2;Impulse2.info;Impulse2_v1.1_Tilt.lha
InFullAffect.Slave;InFullAffect;Demo;In Full Affect (Wildfire);In Full Affect;InFullAffect.info;InFullAffect_v1.0_Wildfire.lha
InTheKitchen.Slave;InTheKitchen;Demo;In The Kitchen (Anarchy);In The Kitchen;InTheKitchen.info;InTheKitchen_v1.0_Anarchy.lha
MoebiusGoatlizard.Slave;MoebiusGoatlizard;Platform / Action;Incredible Adventures Of Moebius Goatlizard, The (Beta);Moebius Goatlizard ß;MoebiusGoatlizard.info;MoebiusGoatlizard_v0.1.lha
IncredibleCrashDummies.slave;IncredibleCrashDummies;Platform / Action;Incredible Crash Dummies;Incredible Crash Dummies;IncredibleCrashDummies.info;IncredibleCrashDummies_v1.0.lha
ISS.Slave;ISS;Action / Shooter / Isometric;Incredible Shrinking Sphere (ISS);Incred Shrinking Sphere;ISS.info;ISS_v1.2_0287.lha
IndianMissionFr.Slave;IndianMissionFr;Adventure / Graphic;Indian Mission (French);Indian Mission Fr;IndianMissionFr.info;IndianMission_v1.0_Fr.lha
IndianMissionDe.Slave;IndianMissionDe;Adventure / Graphic;Indian Mission (German);Indian Mission De;IndianMissionDe.info;IndianMission_v1.0_De.lha
IndianaJonesAtlantisAdv.slave;IndianaJonesAtlantisAdv;Adventure / Point & Click;Indiana Jones & The Fate Of Atlantis;Indy Jones Atlantis Ad;IndianaJonesAtlantisAdv.info;IndianaJones&TheFateOfAtlantisAdventure_v2.3_0851.lha
IndianaJonesAtlantisAct.slave;IndianaJonesAtlantisAct;Adventure / Isometric;Indiana Jones & The Fate Of Atlantis (Action Game);Indy Jones Atlantis Act;IndianaJonesAtlantisAct.info;IndianaJones&TheFateOfAtlantisAction_v1.0.lha
IndianaJonesAtlantisAdvFr.slave;IndianaJonesAtlantisAdvFr;Adventure / Point & Click;Indiana Jones & The Fate Of Atlantis (French);Indy Jones Atlantis Ad Fr;IndianaJonesAtlantisAdvFr.info;IndianaJones&TheFateOfAtlantisAdventure_v2.3_Fr_1639.lha
IndianaJonesAtlantisAdvDe.slave;IndianaJonesAtlantisAdvDe;Adventure / Point & Click;Indiana Jones & The Fate Of Atlantis (German);Indy Jones Atlantis Ad De;IndianaJonesAtlantisAdvDe.info;IndianaJones&TheFateOfAtlantisAdventure_v2.3_De_0342.lha
IndianaJonesAtlantisAdvIt.slave;IndianaJonesAtlantisAdvIt;Adventure / Point & Click;Indiana Jones & The Fate Of Atlantis (Italian);Indy Jones Atlantis Ad It;IndianaJonesAtlantisAdvIt.info;IndianaJones&TheFateOfAtlantisAdventure_v2.3_It.lha
IndianaJonesAtlantisAdvEs.slave;IndianaJonesAtlantisAdvEs;Adventure / Point & Click;Indiana Jones & The Fate Of Atlantis (Spanish);Indy Jones Atlantis Ad Es;IndianaJonesAtlantisAdvEs.info;IndianaJones&TheFateOfAtlantisAdventure_v2.3_Es.lha
IndianaJonesLastCrusAct.Slave;IndianaJonesLastCrusAct;Adventure / Action;Indiana Jones & The Last Crusade (Action Game);Indy Jones Last Crus Act;IndianaJonesLastCrusAct.info;IndianaJones&TheLastCrusadeAction_v1.2_1619.lha
IndyLastCrusAdvDeCDTV.slave;IndyLastCrusAdvDeCDTV;Adventure / Point & Click;Indiana Jones & The Last Crusade (Adventure) (CDTV) (German);Indy Last Crus Adv CDTVDe;IndyLastCrusAdvDeCDTV.info;IndianaJones&TheLastCrusadeAdventure_v2.1_De_CDTV.lha
IndyLastCrusAdvFr.Slave;IndianaJonesLastCrusAdvFr;Adventure / Point & Click;Indiana Jones & The Last Crusade (Adventure) (French);Indy Jones Lst Crus Av Fr;IndyLastCrusAdvFr.info;IndianaJones&TheLastCrusadeAdventure_v2.1_Fr_1986.lha
IndyLastCrusAdvDe.slave;IndianaJonesLastCrusAdvDe;Adventure / Point & Click;Indiana Jones & The Last Crusade (Adventure) (German);Indy Jones Lst Crus Av De;IndyLastCrusAdvDe.info;IndianaJones&TheLastCrusadeAdventure_v2.1_De_0343.lha
IndyLastCrusAdvIt.Slave;IndianaJonesLastCrusAdvIt;Adventure / Point & Click;Indiana Jones & The Last Crusade (Adventure) (Italian);Indy Jones Lst Crus Av It;IndyLastCrusAdvIt.info;IndianaJones&TheLastCrusadeAdventure_v2.1_It_2323.lha
IndyLastCrusAdvNTSC.slave;IndyJonesLastCrusAdvNTSC;Adventure / Point & Click;Indiana Jones & The Last Crusade (Adventure) (NTSC);Indy Jones Lst Crus Av US;IndyLastCrusAdvNTSC.info;IndianaJones&TheLastCrusadeAdventure_v2.1_NTSC_1990.lha
IndyLastCrusAdvEs.slave;IndianaJonesLastCrusAdvEs;Adventure / Point & Click;Indiana Jones & The Last Crusade (Adventure) (Spanish);Indy Jones Lst Crus Av Es;IndyLastCrusAdvEs.info;IndianaJones&TheLastCrusadeAdventure_v2.1_Es.lha
IndianaJonesTempleOfDoom.slave;IndianaJonesTempleOfDoom;Adventure / Action;Indiana Jones & The Temple Of Doom;Indy Jones Temple Of Doom;IndianaJonesTempleOfDoom.info;IndianaJones&TheTempleOfDoom_v1.1-B_0660.lha
Indianapolis500.Slave;Indianapolis500;Racing / Car / Driver View;Indianapolis 500;Indianapolis 500;Indianapolis500.info;Indianapolis500_v3.0_0686.lha
IndigoFiles.Slave;IndigoFiles;Platform / Action;Indigo (Unreleased) (Files);Indigo - Unreleased Files;IndigoFiles.info;Indigo_v1.1_Files.lha
IndigoImage.Slave;IndigoImage;Platform / Action;Indigo (Unreleased) (Image);Indigo - Unreleased Image;IndigoImage.info;Indigo_v1.1_Image.lha
IndoorSports.Slave;IndoorSports;Sport / Bar / Saloon / Pub;Indoor Sports - Volume 1;Indoor Sports;IndoorSports.info;IndoorSports_v1.1.lha
IndyHeat.slave;IndyHeat;Racing / Car / Isometric;Indy Heat;Indy Heat;IndyHeat.info;IndyHeat_v1.21_2436.lha
InertiaDrive.slave;InertiaDrive;Action / Shooter / Multi Way;Inertia Drive;Inertia Drive;InertiaDrive.info;InertiaDrive_v1.1.lha
InertiaDriveMegaPak.slave;InertiaDriveMegaPak;Action / Shooter / Multi Way;Inertia Drive (Mega Pak);Inertia Drive (Mega Pak);InertiaDriveMegaPak.info;InertiaDrive_v1.1_MegaPak.lha
Infection.Slave;Infection;Puzzle / 2D;Infection;Infection;Infection.info;Infection_v1.0.lha
Infestation.slave;Infestation;Action / Shooter / 3D;Infestation;Infestation;Infestation.info;Infestation_v1.1.lha
InfiniteDreamsLunatics.Slave;InfiniteDreamsLunatics;Demo / Music Disk;Infinite Dreams (Lunatics);Infinite Dreams;InfiniteDreamsLunatics.info;InfiniteDreams_v1.0_Lunatics.lha
IngridsBack.Slave;IngridsBack;Adventure / Text;Ingrid's Back!;Ingrid's Back!;IngridsBack.info;IngridsBack_v1.0.lha
InnershipPussy.slave;InnershipPussy;Demo;Innership (Pussy);Innership;InnershipPussy.info;Innership_v1.0_Pussy.lha
Innervision.Slave;Innervision;Demo;Innervision (Dreamdealers);Innervision;Innervision.info;Innervision_v1.0_Dreamdealers.lha
InnocentUntilCaught.slave;InnocentUntilCaught;Adventure / Point & Click;Innocent Until Caught;Innocent Until Caught;InnocentUntilCaught.info;InnocentUntilCaught_v1.02_1824.lha
InnocentUntilCaughtFr.slave;InnocentUntilCaughtFr;Adventure / Point & Click;Innocent Until Caught (French);Innocent Until Caught Fr;InnocentUntilCaughtFr.info;InnocentUntilCaught_v1.02_Fr.lha
InnocentUntilCaughtDe.slave;InnocentUntilCaughtDe;Adventure / Point & Click;Innocent Until Caught (German);Innocent Until Caught De;InnocentUntilCaughtDe.info;InnocentUntilCaught_v1.02_De.lha
InnocentUntilCaughtIt.Slave;InnocentUntilCaughtIt;Adventure / Point & Click;Innocent Until Caught (Italian);Innocent Until Caught It;InnocentUntilCaughtIt.info;InnocentUntilCaught_v1.02_It.lha
InsanityFight.Slave;InsanityFight;Action / Shooter / Vertical;Insanity Fight;Insanity Fight;InsanityFight.info;InsanityFight_v1.2.lha
InsectorHectiInterChange.Slave;InsectorHectiInterChange;Puzzle / 2D;Insector Hecti in the Interchange;Insector Hecti;InsectorHectiInterChange.info;InsectorHectiInTheInterChange_v1.0.lha
InsectsInSpace.slave;InsectsInSpace;Action / Shooter / Horizontal;Insects In Space;Insects In Space;InsectsInSpace.info;InsectsInSpace_v1.2_0829.lha
InsideTheMachine.slave;InsideTheMachine;Demo;Inside The Machine (Desire);Inside The Machine;InsideTheMachine.info;InsideTheMachine_v1.0_Desire.lha
InspirationIsGone.Slave;InspirationIsGone;Demo / Intro;Inspiration Is Gone (Kefrens);Inspiration Is Gone;InspirationIsGone.info;InspirationIsGone_v1.0_Kefrens.lha
InspirationIsNone.Slave;InspirationIsNone;Demo;Inspiration Is None (Anarchy);Inspiration Is None;InspirationIsNone.info;InspirationIsNone_v1.0_Anarchy.lha
Intact15MB.Slave;Intact15MB;Action / Shooter / Vertical;Intact (1.5MB);Intact 1-5MB;Intact15MB.info;Intact_v1.1_15MB.lha
Intact1MB.Slave;Intact1MB;Action / Shooter / Vertical;Intact (1MB);Intact 1MB;Intact1MB.info;Intact_v1.1_1MB.lha
Intact512k.Slave;Intact512k;Action / Shooter / Vertical;Intact (512KB);Intact 512k;Intact512k.info;Intact_v1.1_512k.lha
Interference.Slave;Interference;Demo;Interference (Sanity);Interference;Interference.info;Interference_v1.0_Sanity.lha
International3DTennis.slave;International3DTennis;Sport / Tennis;International 3D Tennis;International 3D Tennis;International3DTennis.info;International3DTennis_v1.1_1609.lha
InternationalIceHockey.Slave;InternationalIceHockey;Sport / Ice Hockey;International Ice Hockey;International Ice Hockey;InternationalIceHockey.info;InternationalIceHockey_v1.0_0665.lha
InternationalKarateST.slave;InternationalKarateST;Beat 'Em Up;International Karate (ST Port) (Beta);International Karate ß;InternationalKarateST.info;InternationalKarate_v1.0_AtariST.lha
InternationalNinjaRabbits.Slave;InternationalNinjaRabbits;Action / Fighter 2D;International Ninja Rabbits;Int Ninja Rabbits;InternationalNinjaRabbits.info;InternationalNinjaRabbits_v1.1.lha
InternationalSoccer.Slave;InternationalSoccer;Sport / Football / Soccer;International Soccer;International Soccer;InternationalSoccer.info;InternationalSoccer_v1.0_2429.lha
IntSoccerChallenge.slave;IntSoccerChallenge;Sport / Football / Soccer;International Soccer Challenge;Int. Soccer Challenge;IntSoccerChallenge.info;InternationalSoccerChallenge_v1.0_0866.lha
IntSportsChallenge.slave;IntSportsChallenge;Sport / Multi;International Sports Challenge;Int Sports Challenge;IntSportsChallenge.info;InternationalSportsChallenge_v1.02_2815.lha
InternationalTennis.slave;InternationalTennis;Sport / Tennis;International Tennis;International Tennis;InternationalTennis.info;InternationalTennis_v1.0.lha
InternationalTruckRacing.slave;InternationalTruckRacing;Racing / Car / Top Down;International Truck Racing;Int. Truck Racing;InternationalTruckRacing.info;InternationalTruckRacing_v1.2.lha
Interphase.slave;Interphase;Action / Shooter / 3D;Interphase;Interphase;Interphase.info;Interphase_v1.9_0067.lha
InterphaseAmigaFormat.slave;InterphaseAmigaFormat;Action / Shooter / 3D;Interphase (Coverdisk);Interphase AF;InterphaseAmigaFormat.info;Interphase_v1.9_AmigaFormat.lha
Interspace.Slave;Interspace;Demo;Interspace (Phenomena);Interspace;Interspace.info;Interspace_v1.0_Phenomena.lha
IntoTheEaglesNest.slave;IntoTheEaglesNest;Action / Shooter / Multi Way;Into the Eagle's Nest;Into the Eagle's Nest;IntoTheEaglesNest.info;IntoTheEaglesNest_v1.1.lha
IntrigueALaRenaissanceFr.Slave;IntrigueALaRenaissanceFr;Adventure / Graphic;Intrigue A La Renaissance (French);Intrigue Renaissance Fr;IntrigueALaRenaissanceFr.info;IntrigueALaRenaissance_v1.0_Fr.lha
IntroCodeKillers.slave;IntroCodeKillers;Demo / Intro;Intro (Code Killers);Intro;IntroCodeKillers.info;Intro_v1.0_CodeKillers.lha
IntroDentroMentroDemo.Slave;IntroDentroMentroDemo;Demo / Intro;Intro Dentro Mentro Demo (Silents);Intro Dentro Mentro Demo;IntroDentroMentroDemo.info;IntroDentroMentroDemo_v1.0_Silents.lha
Invasion.Slave;Invasion;Action / Shooter / Crosshair;Invasion;Invasion;Invasion.info;Invasion_v1.0.lha
InvestDe1Disk.slave;InvestDe1Disk;Management / Business;Invest (One Disk) (German);Invest 1Dsk De;InvestDe1Disk.info;Invest_v1.2_De_1Disk.lha
InvestDe2Disk.slave;InvestDe2Disk;Management / Business;Invest (Two Disk) (German);Invest 2Dsk De;InvestDe2Disk.info;Invest_v1.2_De_2Disk.lha
InviyyaDemo.Slave;InviyyaDemo;Action / Shooter / Horizontal;Inviyya (Game Demo);Inviyya Demo;InviyyaDemo.info;InviyyaDemo_v1.1.lha
IraqDemo.Slave;IraqDemo;Demo;Iraq Demo (Animators);Iraq Demo;IraqDemo.info;IraqDemo_v1.2_Animators.lha
IronLord.Slave;IronLord;Strategy / Action;Iron Lord;Iron Lord;IronLord.info;IronLord_v1.2_1650.lha
IronLordFr.Slave;IronLordFr;Strategy / Action;Iron Lord (French);Iron Lord Fr;IronLordFr.info;IronLord_v1.2_Fr_2444.lha
IronLordDe.Slave;IronLordDe;Strategy / Action;Iron Lord (German);Iron Lord De;IronLordDe.info;IronLord_v1.2_De_1530.lha
IronTrackers.Slave;IronTrackers;Racing / Bike / Chase View;Iron Trackers;Iron Trackers;IronTrackers.info;IronTrackers_v1.0_2740.lha
IronTrackersFr.Slave;IronTrackersFr;Racing / Bike / Chase View;Iron Trackers (French);Iron Trackers Fr;IronTrackersFr.info;IronTrackers_v1.0_Fr.lha
Ishar.Slave;Ishar;RPG / Dungeon Crawler;Ishar - Legend Of The Fortress;Ishar Legend Of Fortress;Ishar.info;Ishar_v1.4_0187.lha
IsharAGA.Slave;IsharAGA;RPG / Dungeon Crawler;Ishar - Legend Of The Fortress (AGA);Ishar AA;IsharAGA.info;Ishar_v1.4_AGA.lha
IsharEs.Slave;IsharEs;RPG / Dungeon Crawler;Ishar - Legend Of The Fortress (Spanish);Ishar Es;IsharEs.info;Ishar_v1.4_Es.lha
Ishar2.Slave;Ishar2;RPG / Dungeon Crawler;Ishar 2 - Messengers Of Doom;Ishar 2;Ishar2.info;Ishar2_v1.4_2747.lha
Ishar2AGA.Slave;Ishar2AGA;RPG / Dungeon Crawler;Ishar 2 - Messengers Of Doom (AGA);Ishar 2 AA;Ishar2AGA.info;Ishar2_v1.4_AGA_0787.lha
Ishar2Es.Slave;Ishar2Es;RPG / Dungeon Crawler;Ishar 2 - Messengers Of Doom (Spanish);Ishar 2 Es;Ishar2Es.info;Ishar2_v1.4_Es.lha
Ishar3.Slave;Ishar3;RPG / Dungeon Crawler;Ishar 3 - The Seven Gates of Infinity;Ishar 3;Ishar3.info;Ishar3_v1.5_2749.lha
Ishar3AGA.Slave;Ishar3AGA;RPG / Dungeon Crawler;Ishar 3 - The Seven Gates of Infinity (AGA);Ishar 3 AA;Ishar3AGA.info;Ishar3_v1.5_AGA_2245.lha
Ishar3Fr.Slave;Ishar3Fr;RPG / Dungeon Crawler;Ishar 3 - The Seven Gates of Infinity (French);Ishar 3 Fr;Ishar3Fr.info;Ishar3_v1.5_Fr_2664.lha
Ishar3De.Slave;Ishar3De;RPG / Dungeon Crawler;Ishar 3 - The Seven Gates of Infinity (German);Ishar 3 De;Ishar3De.info;Ishar3_v1.5_De.lha
Ishido.Slave;Ishido;Puzzle / 2D;Ishido - The Way of Stones;Ishido The Way of Stones;Ishido.info;Ishido_v1.0.lha
IslandOfLostHope.Slave;IslandOfLostHope;Adventure / Text;Island Of Hope Lost, The;Island Of Hope Lost, The;IslandOfLostHope.info;IslandOfLostHope_v1.1_1318.lha
IsoAGA.slave;IsoAGA;Demo;Iso (Scoopex) (AGA);Iso AA;IsoAGA.info;Iso_v1.1_Scoopex_AGA.lha
ItCameFromTheDesert.Slave;ItCameFromTheDesert;Adventure / Action;It Came From The Desert!;It Came From The Desert!;ItCameFromTheDesert.info;ItCameFromTheDesert_v2.1_0014.lha
ItCameFromTheDesertGr.Slave;ItCameFromTheDesertGr;Adventure / Action;It Came From The Desert! (Greek);It Came From Desert Gr;ItCameFromTheDesertGr.info;ItCameFromTheDesert_v2.1_Gr.lha
ItCameFromTheDesertIt.Slave;ItCameFromTheDesertIt;Adventure / Action;It Came From The Desert! (Italian);It Came From Desert It;ItCameFromTheDesertIt.info;ItCameFromTheDesert_v2.1_It.lha
ItCameFromTheDesertEs.Slave;ItCameFromTheDesertEs;Adventure / Action;It Came From The Desert! (Spanish);It Came From Desert Es;ItCameFromTheDesertEs.info;ItCameFromTheDesert_v2.1_Es.lha
ItsJustTheBeginning.Slave;ItsJustTheBeginning;Demo / Music Disk;It's Just The Beginning (Paragon);It's Just The Beginning;ItsJustTheBeginning.info;ItsJustTheBeginning_v1.0_Paragon.lha
Italia1990.slave;Italia1990;Sport / Football / Soccer;Italia 1990;Italia 1990;Italia1990.info;Italia1990_v1.0_2314.lha
Italy1990.slave;Italy1990;Sport / Football / Soccer;Italy 1990;Italy 1990;Italy1990.info;Italy1990_v1.2_1260.lha
Italy1990WinnersEdition.slave;Italy1990WinnersEdition;Sport / Football / Soccer;Italy 1990 - Winners Edition;Italy 1990 - Winners Ed;Italy1990WinnersEdition.info;Italy1990WinnersEdition_v1.2_1610.lha
SuperOffRoad.Slave;SuperOffRoad;Racing / Car / Isometric;Ivan 'Ironman' Stewart's Super Off Road;Super Off Road;SuperOffRoad.info;SuperOffRoad_v1.3a_0387.lha
SuperOffRoadNTSC.Slave;SuperOffRoadNTSC;Racing / Car / Isometric;Ivan 'Ironman' Stewart's Super Off Road (NTSC);Super Off Road US;SuperOffRoadNTSC.info;SuperOffRoad_v1.3a_NTSC.lha
Ivanhoe.slave;Ivanhoe;Action / Fighter 2D;Ivanhoe;Ivanhoe;Ivanhoe.info;Ivanhoe_v1.2_1648.lha
JabatoEs.slave;JabatoEs;Adventure / Text;Jabato (Spanish);Jabato Es;JabatoEs.info;Jabato_v1.0_Es.lha
JagdAufRoterOktoberDe.slave;JagdAufRoterOktoberDe;Simulator / Submarine;Jagd Auf Roter Oktober (German);Jagd Auf Roter Oktober De;JagdAufRoterOktoberDe.info;JagdAufRoterOktober_v1.1_De_0344.lha
JaguarXJ220Files.Slave;JaguarXJ220Files;Racing / Car / Chase View;Jaguar XJ220 (Files);Jaguar XJ220 Files;JaguarXJ220Files.info;JaguarXJ220_v1.7_Files_1200.lha
JaguarXJ220FilesChip.Slave;JaguarXJ220FilesChip;Racing / Car / Chase View;Jaguar XJ220 (Files) (Chip Mem);Jaguar XJ220 ChpFiles;JaguarXJ220FilesChip.info;JaguarXJ220_v1.7_Files_Chip_1200.lha
JaguarXJ220Image.Slave;JaguarXJ220Image;Racing / Car / Chase View;Jaguar XJ220 (Image);Jaguar XJ220 Image;JaguarXJ220Image.info;JaguarXJ220_v1.7_Image_1200.lha
JaguarXJ220ImageChip.Slave;JaguarXJ220ImageChip;Racing / Car / Chase View;Jaguar XJ220 (Image) (Chip Mem);Jaguar XJ220 ChpImage;JaguarXJ220ImageChip.info;JaguarXJ220_v1.7_Image_Chip_1200.lha
JahangirKhansWChampSquash.Slave;JahangirKhansWChampSquash;Sport / Squash;Jahangir Khan's World Championship Squash;Jahangir Khan World Champ;JahangirKhansWChampSquash.info;JahangirKhansWorldChampionshipSquash_v1.0_0129.lha
JamesBondStlthAffairNTSC.Slave;JamesBondStlthAffairNTSC;Adventure / Point & Click;James Bond - The Stealth Affair (NTSC);James Bond Slth Affair US;JamesBondStlthAffairNTSC.info;JamesBondTheStealthAffair_v2.1_NTSC_2016.lha
JamesPond.slave;JamesPond;Platform / Action;James Pond - Underwater Agent;James Pond;JamesPond.info;JamesPond_v2.5.lha
JamesPond2.Slave;JamesPond2;Platform / Action;James Pond 2 - Codename RoboCod;James Pond 2;JamesPond2.info;JamesPond2_v1.3_1352.lha
JamesPond2AGA.Slave;JamesPond2AGA;Platform / Action;James Pond 2 - Codename RoboCod (AGA);James Pond 2 Robocod AA;JamesPond2AGA.info;JamesPond2_v2.0_AGA_1354.lha
JamesPond2CD32.slave;JamesPond2CD32;Platform / Action;James Pond 2 - Codename RoboCod (CD32);James Pond 2 Robocod CD32;JamesPond2CD32.info;JamesPond2_v1.0_CD32.lha
JamesPond3AGA.slave;JamesPond3AGA;Platform / Action;James Pond 3 - Operation Starfi5h (AGA);James Pond 3 AA;JamesPond3AGA.info;JamesPond3_v2.1_AGA_0688.lha
JamesPond3CD32.slave;JamesPond3CD32;Platform / Action;James Pond 3 - Operation Starfi5h (CD32);James Pond 3 CD32;JamesPond3CD32.info;JamesPond3_v2.1_CD32.lha
JamesPond3CD32Fr.slave;JamesPond3CD32Fr;Platform / Action;James Pond 3 - Operation Starfi5h (CD32) (French);James Pond 3 CD32Fr;JamesPond3CD32Fr.info;JamesPond3_v2.1_CD32_Fr.lha
Jaws.Slave;Jaws;Action / Shooter / 2D;Jaws;Jaws;Jaws.info;Jaws_v1.0_0512.lha
JehovaGoesHitech.Slave;JehovaGoesHitech;Demo;Jehova Goes Hitech (Voice);Jehova Goes Hitech;JehovaGoesHitech.info;JehovaGoesHitech_v1.0_Voice.lha
Jesterday.slave;Jesterday;Demo / Music Disk;Jesterday (Sanity);Jesterday;Jesterday.info;Jesterday_v1.2_Sanity.lha
JesusOnEs.slave;JesusOnEs;Demo;Jesus On E's (LSD);Jesus On E's;JesusOnEs.info;JesusOnEs_v1.1_LSD.lha
JesusWasADemomakerAGA.Slave;JesusWasADemomakerAGA;Demo;Jesus Was A Demomaker (Ramses) (AGA);Jesus Was A Demomaker AA;JesusWasADemomakerAGA.info;JesusWasADemomaker_v1.0_Ramses_AGA.lha
